,city,year,predicted_income,predicted_mean_age,predicted_unemployment,predicted_truck_cost,predicted_geomobility,predicted_housing_price
25,"Cleveland, OH",2025,42342.11,37.121506,7.6615834,1813.347,389889.5,245685.42
26,"Cleveland, OH",2026,45653.77,37.390564,7.6502614,1804.58,397425.5,268913.3
27,"Columbus, OH",2024,65840.75,33.341763,4.5163636,1761.9917,906606.4,318601.1
28,"Columbus, OH",2025,68730.12,33.522537,4.4303255,1765.0134,912175.75,348053.5
29,"Columbus, OH",2026,71769.65,33.713085,4.3284063,1769.3141,918384.8,378814.1
30,"Dallas, TX",2024,69180.67,33.665985,4.430635,1773.1272,1283272.0,380552.4
31,"Dallas, TX",2025,72507.54,33.904102,4.334593,1782.1725,1283306.1,414101.72
32,"Dallas, TX",2026,75946.76,34.165535,4.2164097,1793.4307,1284095.6,449215.84
33,"Denver, CO",2024,95060.586,35.434937,3.8289666,1814.2682,698048.56,604499.4
34,"Denver, CO",2025,99627.62,35.663837,3.7625952,1826.7533,706575.56,654857.56
35,"Denver, CO",2026,104284.51,35.943798,3.696678,1841.0664,713107.1,708921.8
36,"Detroit, MI",2024,38588.99,35.369717,8.9017315,1847.9259,606407.9,251614.16
37,"Detroit, MI",2025,40157.58,35.628517,8.072277,1863.1306,603084.8,270056.84
38,"Detroit, MI",2026,43148.293,35.87471,8.109052,1849.7032,601574.25,291359.97
39,"Fresno, CA",2024,71103.96,33.136574,6.856909,2666.8323,553355.9,407655.84
40,"Fresno, CA",2025,75250.77,33.527493,6.6812325,2676.548,562891.6,444588.44
41,"Fresno, CA",2026,79567.85,33.936737,6.4869165,2687.9866,572583.3,486219.78
42,"Houston, TX",2024,64224.08,34.757923,6.6003866,1890.141,2307986.2,319363.06
43,"Houston, TX",2025,67087.88,35.02734,6.616607,1892.5184,2326002.5,348388.06
44,"Houston, TX",2026,70061.23,35.31048,6.6240096,1895.2377,2343762.5,379655.97
45,"Jacksonville, FL",2024,70177.266,36.857655,3.915035,2336.0967,951679.75,375945.62
46,"Jacksonville, FL",2025,73151.4,37.14755,3.813855,2347.9197,955807.0,410751.2
47,"Jacksonville, FL",2026,76255.42,37.4511,3.704992,2361.3574,960204.75,448262.44
48,"Memphis, TN",2024,53078.88,34.377422,6.945233,1792.5576,592410.44,252867.34
49,"Memphis, TN",2025,55595.12,34.619587,6.842407,1805.3063,594210.7,273446.22
50,"Memphis, TN",2026,58218.684,34.87254,6.7330375,1818.4567,596105.5,295674.1
51,"Milwaukee, WI",2024,54067.92,32.734894,4.885687,2027.2527,550696.3,330498.47
52,"Milwaukee, WI",2025,56789.176,33.003094,4.7520003,2046.6057,550978.5,357453.25
53,"Milwaukee, WI",2026,59639.574,33.28757,4.5996833,2068.9744,552528.25,386694.16
54,"Minneapolis, MN",2024,82114.58,33.636665,4.4699593,2298.6973,421580.44,390751.44
55,"Minneapolis, MN",2025,85712.88,33.968445,4.391956,2316.9253,419477.53,418245.75
56,"Minneapolis, MN",2026,89426.664,34.31485,4.3039646,2335.6445,416847.75,450571.72
57,"Omaha, NE",2024,73943.83,35.88308,3.1670928,1959.1632,462240.22,297026.75
58,"Omaha, NE",2025,77203.055,36.196903,3.0364401,1975.4579,458865.66,323781.25
59,"Omaha, NE",2026,80545.164,36.513454,2.8704274,1995.359,455436.1,352789.5
60,"Orlando, FL",2024,69591.484,35.623657,4.4726415,2574.457,272506.53,400883.0
61,"Orlando, FL",2025,73158.52,35.89055,4.291979,2568.2896,265756.12,440762.16
62,"Orlando, FL",2026,76842.07,36.187046,4.1250763,2564.968,258949.1,483184.94
63,"Philadelphia, PA",2024,62262.117,35.450573,6.691993,2194.496,1505183.9,351493.47
64,"Philadelphia, PA",2025,65508.258,35.696243,6.5615754,2204.0647,1505430.0,382359.47
65,"Philadelphia, PA",2026,68834.61,35.952118,6.4145026,2215.7837,1505734.8,415660.88
66,"Phoenix, AZ",2024,80117.31,35.260204,4.0600276,2303.4995,1638243.2,480533.0
67,"Phoenix, AZ",2025,83612.11,35.58929,4.009278,2313.0955,1641147.8,523772.97
68,"Phoenix, AZ",2026,87346.09,35.932983,3.937282,2326.485,1644746.5,571268.6
69,"Pittsburgh, PA",2024,68705.15,34.04681,5.2363424,2095.5115,303873.78,217774.25
70,"Pittsburgh, PA",2025,72392.35,34.31023,5.286271,2107.3467,301488.84,240362.95
71,"Pittsburgh, PA",2026,76227.43,34.553787,5.2801065,2119.431,298044.84,265848.75
72,"Portland, OR",2024,90288.766,39.168144,3.8847628,2860.221,615706.2,591151.8
73,"Portland, OR",2025,94267.28,39.51686,3.7569194,2873.8765,607356.2,637882.4
74,"Portland, OR",2026,98416.93,39.86226,3.6607795,2894.2708,599339.8,688599.7
75,"Raleigh, NC",2024,85313.69,35.06323,2.7057457,2375.106,485119.34,463511.1
76,"Raleigh, NC",2025,89199.625,35.34216,2.5795105,2387.9714,487973.44,507321.97
77,"Raleigh, NC",2026,93186.61,35.633484,2.4486685,2401.9443,491171.5,554378.7
78,"Sacramento, CA",2024,72982.52,37.69542,5.3188176,2749.5283,517514.56,443458.1
79,"Sacramento, CA",2025,76063.484,38.06247,5.2934318,2748.602,512183.3,479591.06
80,"Sacramento, CA",2026,79232.414,38.432026,5.265317,2751.9294,505945.0,518445.28
81,"Seattle, WA",2024,64011.914,38.86367,4.394359,1954.2572,436349.44,344447.56
82,"Seattle, WA",2025,67240.266,39.258373,4.354492,1961.7866,436737.75,369521.4
83,"Seattle, WA",2026,70565.516,39.664467,4.3186383,1969.9001,437002.3,398057.06
84,"Tampa, FL",2024,69956.92,38.353767,3.9607205,1914.2104,751311.1,373393.6
85,"Tampa, FL",2025,73209.77,38.762844,3.8294673,1921.248,745522.0,400708.22
86,"Tampa, FL",2026,76607.19,39.18355,3.6967938,1928.8582,740063.2,430485.2
87,"Tucson, AZ",2024,71194.09,38.94589,3.5022218,1980.2482,581020.3,305390.8
88,"Tucson, AZ",2025,74511.875,39.367874,3.4886656,1984.7891,576688.06,329786.47
89,"Tucson, AZ",2026,77934.19,39.805614,3.4723577,1990.809,573455.8,359544.8
90,"Tulsa, OK",2024,66316.91,39.750835,4.796594,1946.7909,450528.78,358560.94
91,"Tulsa, OK",2025,69603.48,40.13269,4.728459,1956.4865,445185.1,389467.5
92,"Tulsa, OK",2026,73004.086,40.52593,4.6591024,1966.6099,440103.25,422830.53
93,"Washington, DC",2024,66419.8,39.76746,5.346971,2075.6177,514309.53,369306.5
94,"Washington, DC",2025,69676.055,40.104797,5.263146,2085.445,515495.94,401828.62
95,"Washington, DC",2026,73037.82,40.45238,5.177754,2095.768,516473.75,436067.6
96,"Wichita, KS",2024,67480.46,39.294098,4.588482,2082.7651,377563.0,338854.44
97,"Wichita, KS",2025,70770.65,39.738792,4.540356,2095.234,368996.84,366178.5
98,"Wichita, KS",2026,74171.15,40.19792,4.4916873,2108.194,359883.88,395404.28
